owner,0,1,2,3,4,5,6,7,8,9
2,2675700.0,4035000.0,6729460.0,4298545.0,4035000.0,6729460.0,4298545.0,4035000.0,6729460.0,4298545.0
9,3157180.0,4833000.0,8707094.0,5551891.0,5241000.0,8707094.0,5551891.0,5241000.0,8707094.0,5551891.0
6,1605420.0,2421000.0,4037676.0,2579127.0,2421000.0,4037676.0,2579127.0,2421000.0,4037676.0,2579127.0
0,93540.0,97200.0,343168.0,626673.0,807000.0,1345892.0,859709.0,807000.0,1345892.0,859709.0
10,1551760.0,2412000.0,4669418.0,2972764.0,2820000.0,4669418.0,2972764.0,2820000.0,4669418.0,2972764.0
4,2327640.0,3618000.0,6647052.0,4226110.0,4026000.0,6647052.0,4226110.0,4026000.0,6647052.0,4226110.0
3,1645300.0,2607000.0,4944085.0,3599437.0,3423000.0,5658235.0,3599437.0,3423000.0,5658235.0,3599437.0
8,5351400.0,8070000.0,13458920.0,8597090.0,8070000.0,13458920.0,8597090.0,8070000.0,13458920.0,8597090.0
5,1163820.0,1809000.0,3680601.0,2346091.0,2217000.0,3680601.0,2346091.0,2217000.0,3680601.0,2346091.0
7,-107320.0,0.0,78836.0,187080.0,291600.0,686336.0,628680.0,1206000.0,2334709.0,1719418.0
1,374160.0,388800.0,967672.0,1807584.0,2004000.0,3241118.0,2040620.0,2004000.0,3241118.0,2040620.0
